id,name,biz_url,street,city,postal_code,state_iso,country_iso,category_id,sub_category_id,description,payment_methods,franchise,updated,plan_id,hide_address,billing_period,is_chain_business,archived_at
168823,Healthy Nutrition,https://www.healthynutritionco.com/,501 Broadway St #C,San Marcos,78666,TX,US,16,482,"Healthy Nutrition is a Vitamin & Supplements Store & Health Food Store located in San Marcos, TX. We offer Health Products, Nutricion, Muscle Building Products, Weight Loss, Weight Gain, Protein Powder, Protein Shakes, Vitamins, Meal Replacement Shakes, Nutritional Shakes, Supplements & more. Here at Healthy Nutrition, our mission is to always provide quality service at an affordable price. The success of our company is due to the dedication we provide to our customers. No matter the job, customer satisfaction is always our number one priority! Contact us or check out our website for more information!","{Visa,""American Express"",""Master Card""}",f,f,23,f,1,f,17/07/19
161985,CBD Kentucky American Shaman,https://cbdoflex.com,3615 Nicholasville Road F-604,Lexington,40503,KY,US,8,625,"Kentucky American Shaman specializes in providing the most powerful cbd hemp oil products available on the market today. Our hemp oil products contain high amounts of cbd (cannabinoidal), are all natural extracted organically with Co2. 100% Organic, gluten free non GMO hemp, and has no heavy metals or insecticides. Terpene rich and batch tested by using ultra performance convergence chromatography. At Kentucky American Shaman we use a proprietary nano technology that represents the ultimate refinement in hemp oil concentrate. This technology will not only make our hemp oil concentrate much more potent, it will make delivery time to the cells a matter of seconds; not hours! That way you can get the help you need fast!","{Visa,""American Express"",""Master Card""}",f,f,23,f,1,f,31/03/19
162694,Quailcrest Farm,http://www.quailcrest.com/,2810 Armstrong Rd,Wooster,44691,OH,US,2,62,"Located just on the edge of Ohio’s Amish country, this family business was begun as a perennial nursery in 1975. Quailcrest is well known throughout the state and beyond for its herbs, perennials, flowering shrubs and scented geraniums for the serious and hobby gardener. We offer a wealth of gardening information and ideas as well as relaxing display gardens to wander in, an assortment of dogs, sunshine and fresh air!! We are open from April 1st to June 30th",{},f,f,23,f,1,f,28/02/19
114288,Behavior Wellness & Recovery,https://behavioralwellnessandrecovery.com/,"1301 Wrights Lane East, Ste. 103",West Chester,19380,PA,US,8,219,"Behavioral Wellness and Recovery, located in West Chester, Pennsylvania, was founded upon an unwavering commitment to individuals and their loved ones who have been impacted by substance abuse and other addictions. For more information, visit our website.",{},f,f,23,f,1,f,03/01/19
141381,Five Star Plumbing,https://www.myfivestarplumbing.com/,8034 Culebra Rd Suite #119,San Antonio,78251,TX,US,9,251,"Since 2010 Five Star Plumbing has been the choice for San Antonio and beyond. We are master plumbers and available 24/7. We serve San Antonio, Corpus Christi, Austin and more. Five Star is board and state certified.","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,14/01/20
124400,BIG T OIL TOOLS LLC,https://www.bigtoiltools.com,2224 S MISSOURI AVE,OKLAHOMA CITY,73129,OK,US,19,1798,"A locally owned and operated company providing quality services to local and surrounding areas. We pride ourselves on customer service, satisfaction is always guaranteed. Call today to see what we can do for you!",{},f,f,23,f,1,f,30/06/19
113091,Amish Furniture in Bristol,https://amishfurnitureofbristol.com/,498 Green Lane,Bristol,19007,PA,US,16,509,"Amish Furniture of Bristol is a Lancaster County furniture store specializing in quality American-made Amish furniture. Our staff carefully selects manufacturers that focus on building handmade furniture that’s made to last and sold at an affordable price. Since we appreciate great value at great prices, we’re committed to passing that value onto our customers. For more information, visit our website.",{},f,f,23,f,1,f,20/02/19
158958,Upper Hand Roofing,https://www.upperhandroofing.com/,"1109 Gulf Fwy S, Suite B",League City,77573,TX,US,9,263,"When you are looking for a roofing contractor it is important that you find a company you feel comfortable with. Upper Hand Roofing is reputable, locally owned and built on a foundation of honesty, superior workmanship and excellent customer service. If you are filing a storm damage claim, our insurance specialists will fight on your behalf to ensure you are being awarded the proper amount. We will make sure that your work is completed quickly but professionally at competitive prices and as always, we do a thorough clean up that includes a magnetic sweep. Please feel free to give us a call for more information. We look forward to speaking with you!","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,03/01/19
168103,CSI Security (Custom Security),https://www.csisecuritysolutions.com/,336 N Brooke Dr,Canton,30115,GA,US,9,264,"CSI Security (Custom Security) is licensed and insured , family owned and operated company,, 23 years of experience specialize, security systems,security system home security, residential security commercial security system business security system security camara installations local brinks dealers home automation systems, computer repair, firewalls",{},f,f,23,t,1,f,28/02/19
140040,American Flyers,https://americanflyers.com/,16151 Addison Road,Addison,75001,TX,US,10,272,"American Flyers was founded in Fort Worth, TX in 1939. Since it’s inception, the company has earned a worldwide reputation of being the premier school for flight training. American Flyers operates six training facilities across the country in New Jersey, Florida, Arizona and three in Texas. Holding true to our tradition of supporting pilots throughout their careers, American Flyers provides renewal certification to nearly 50% of all flight instructors. In 1980, American Flyers merged with Aviation Training Enterprises (ATE), headquartered out of Chicago’s Midway Airport. Founded in 1947, ATE was highly respected for their expertise in IFR instruction as well as pioneering the use of flight simulators for both airline and civilian pilots. Our use of flight simulators remains a key-element in the success of our training courses and we have maintained our reputation as instrument training specialists for over 75 years.","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,08/04/19
168911,Ryan's Screens and Handyman Services,http://www.ryansscreensandhandyman.com,15435 Key Lime Blvd,Loxahatchee,33470,FL,US,9,234,"We're a locally owned and operated company. We value honesty and integrity in all aspects of our business. We offer a variety of home improvement services that are customizable to each individual project. We specialize in handyman/carpentry work and a variety of related service and repair projects. We pride ourselves on the quality of our work, as well as our commitment to outstanding results. We look forward to building lasting relationships with our clients and guarantee your satisfaction!","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,t,1,f,17/04/19
140072,American Flyers,https://americanflyers.com/,"David Wayne Hooks Memorial Airport 20803 Stuebner Airline Road, Suite 32",Spring,77379,TX,US,10,287,"American Flyers was founded in Fort Worth, TX in 1939. Since it’s inception, the company has earned a worldwide reputation of being the premier school for flight training. American Flyers operates six training facilities across the country in New Jersey, Florida, Arizona and three in Texas. Holding true to our tradition of supporting pilots throughout their careers, American Flyers provides renewal certification to nearly 50% of all flight instructors. In 1980, American Flyers merged with Aviation Training Enterprises (ATE), headquartered out of Chicago’s Midway Airport. Founded in 1947, ATE was highly respected for their expertise in IFR instruction as well as pioneering the use of flight simulators for both airline and civilian pilots. Our use of flight simulators remains a key-element in the success of our training courses and we have maintained our reputation as instrument training specialists for over 75 years.","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,08/04/19
140075,American Flyers,https://americanflyers.com/,Pompano Beach Airport 801 NE 10th Street,Pompano Beach,33060,FL,US,10,287,"American Flyers was founded in Fort Worth, TX in 1939. Since it’s inception, the company has earned a worldwide reputation of being the premier school for flight training. American Flyers operates six training facilities across the country in New Jersey, Florida, Arizona and three in Texas. Holding true to our tradition of supporting pilots throughout their careers, American Flyers provides renewal certification to nearly 50% of all flight instructors. In 1980, American Flyers merged with Aviation Training Enterprises (ATE), headquartered out of Chicago’s Midway Airport. Founded in 1947, ATE was highly respected for their expertise in IFR instruction as well as pioneering the use of flight simulators for both airline and civilian pilots. Our use of flight simulators remains a key-element in the success of our training courses and we have maintained our reputation as instrument training specialists for over 75 years.","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,08/04/19
